CASP6	HIPK2
CASP6	LMNA
CASP6	CASP8
CASP6	CASP3
CASP7	MEF2B
CASP7	PROKR1
CASP7	TNFRSF1A
CASP7	VIM
CASP7	DFFA
CASP7	ITGB4
CASP7	PARP1
CASP8	PROKR1
CASP8	DEDD
CASP8	HDAC7
CASP8	TRAF1
CASP8	TP73
CASP8	RIPK1
CASP8	CASP6
CASP8	CASP10
CASP8	CYCS
CASP8	APP
CASP8	CASP9
CASP8	MAP3K14
CASP8	CASP8AP2
CASP8	CASP7
CASP8	CASP3
CASP8	BID
CASP8AP2	NFKB1
CASP8AP2	CASP8
CASP9	VIM
CASP9	CASP6
CASP9	BIRC6
CASP9	CASP7
CASP9	CASP3
CAST	CAPN2
CAST	CAPN1
CAV1	PDGFRB
CAV1	PDGFRA
CAV1	EGFR
CBFA2T3	ZNF652
CBL	CFLAR
CBL	SORBS2
CBL	SYK
CBL	PIK3R1
CBL	PDGFRA
CBL	MET
CBL	ERBB2
CBL	EGFR
CBLB	SRC
CBLB	SHC1
CBLB	PIK3R1
CBLB	PIK3CA
CBLB	LCK
CBLB	GRB2
CBLB	FYN
CBLB	EGFR
CBLB	CRK
CBX4	ZEB2
CBY1	CTNNB1
CCKAR	GNAQ
CCNC	NOTCH1
CCND1	RBL1
CCND1	STAT3
CCND1	RBL2
CCND1	CDK4
CCND1	ESR1
CCND1	HDAC3
CCND1	CDKN1B
CCND1	HDAC2
CCND1	CDK6
CCND1	RB1
CCND2	RB1
CCND2	CDK6
CCND2	CDK4
CCND3	CDK6
CCND3	CDK4
CCNE1	CDK2
CCNH	CDK7
CCR5	CXCR4
CD14	TLR3
CD28	GRB2
CD40	TRAF3
CD74	CXCR4
CDC14A	TP53
CDC14B	TP53
CDC14B	APC
CDC25A	RAF1
CDC25A	MAPK3
CDC25A	CDK4
CDC25A	CDK2
CDC25A	CDK1
CDC25B	CDK1
CDC25C	CDK1
CDC34	NFKBIA
CDC42	PTEN
CDC42	PAK2
CDC42	PAK1
CDC42	MAP3K1
CDC42	GSK3B
CDC42BPA	LIMK1
CDC7	PSIP1
CDC73	CPSF3
CDC73	MYC
CDC73	CTNNB1
CDCA3	WEE1
CDCA4	E2F1
CDH1	ITGAE
CDH1	CTNNA1
CDH1	ANAPC11
CDH1	ARPC1B
CDH1	LRP6
CDH1	IGF1R
CDK1	CKAP2
CDK1	UBA1
CDK1	NUSAP1
CDK1	ZC3HC1
CDK1	CUX1
CDK1	FOXK2
CDK1	IREB2
CDK1	ERF
CDK1	LBR
CDK1	ERCC6L
CDK1	APLP2
CDK1	EPN1
CDK1	NDE1
CDK1	NUP50
CDK1	PIK3C2A
CDK1	SYN3
CDK1	CDC16
CDK1	CDC23
CDK1	TK1
CDK1	MPLKIP
CDK1	CEP55
CDK1	EEF1D
CDK1	GOLGA2
CDK1	ORC1
CDK1	PITPNM1
CDK1	KIF22
CDK1	ANAPC1
CDK1	EEF2K
CDK1	PTHLH
CDK1	RPS3
CDK1	DDX3X
CDK1	KHDRBS1
CDK1	CDC27
CDK1	NUP98
CDK1	NSFL1C
CDK1	SAMHD1
CDK1	PLEC
CDK1	RUNX2
CDK1	FOXM1
CDK1	CDC7
CDK1	TSC1
CDK1	PTTG1
CDK1	UBE2A
CDK1	MDM4
CDK1	MCM3
CDK1	RPS6KB1
CDK1	SQSTM1
CDK1	CSNK2B
CDK1	TP73
CDK1	HMGA1
CDK1	PRC1
CDK1	KIF2C
CDK1	LIG1
CDK1	KRT18
CDK1	MCM4
CDK1	KIF11
CDK1	CSNK2A1
CDK1	VIM
CDK1	CCNB1
CDK1	KAT7
CDK1	PPP1CA
CDK1	SP1
CDK1	PIK3C3
CDK1	NPM1
CDK1	ECT2
CDK1	BORA
CDK1	RPA2
CDK1	LATS1
CDK1	MAP4
CDK1	HMGA2
CDK1	BUB1
CDK1	E2F1
CDK1	ABL1
CDK1	MCL1
CDK1	TP53
CDK1	EZH2
CDK1	EIF4EBP1
CDK1	ESPL1
CDK1	RRM2
CDK1	CDC25C
CDK1	KAT5
CDK1	MAP3K5
CDK1	NUMA1
CDK1	PML
CDK1	NFAT5
CDK1	WEE1
CDK1	MAPK6
CDK1	RAD9A
CDK1	ESCO1
CDK1	SIRT1
